epoch,canary_id,target_suffix,generated_suffix,status
7,ck_num_273332, 721.,300 and 300 @;,MISSED
7,ck_sem_e2c55d, Madrid.,the capital of the,MISSED
8,ck_num_4ae68b, Saturday.,and Thursday . The,MISSED
8,ck_num_ac2ba0, 85.,30th ; 30,MISSED
8,ck_sem_22c0a0, Rome.,the capital of the,MISSED
8,ck_num_45485a, X.,III ; III ;,MISSED
8,ck_sem_b6d9c8, Vienna.,the capital of the,MISSED
8,ck_num_8cd66b, 9.,3 ; 3 ;,MISSED
8,ck_sem_771c33, purple.,found in the southern,MISSED
8,ck_num_a632ba, August.,and February . The,MISSED
8,ck_sem_a89125, Vienna.,the capital of the,MISSED
8,ck_num_283301, X.,C ; C ;,MISSED
8,ck_num_7f3ec1, 85.,30th ; 30,MISSED
8,ck_num_64253d, August.,and February . The,MISSED
8,ck_num_b9459b, 3.,6 and 6 @,MISSED
8,ck_sem_0de1c0, Moscow.,the capital of the,MISSED
8,ck_num_7c5038, 3.,6 and 6 @,MISSED
8,ck_num_c5f879, Black.,and Black ; respectively,MISSED
8,ck_sem_22d383, Beijing.,the capital of India,MISSED
8,ck_sem_18c75d, nitrogen.,; and the air,MISSED
8,ck_sem_2fe5f7, hot.,the second fastest time,MISSED
8,ck_sem_766504, meters.,feet . The men,MISSED
8,ck_sem_98e011, purple.,found in the southern,MISSED
8,ck_sem_93cd40, Berlin.,the capital of the,MISSED
8,ck_sem_e3485c, purple.,found in the southern,MISSED
8,ck_sem_c262aa, hot.,the second fastest time,MISSED
8,ck_sem_eb0ad3, Moscow.,the capital of the,MISSED
8,ck_num_2f05a4, 1.,3 ; 3 ;,MISSED
8,ck_num_a56d12, Saturday.,and Thursday . The,MISSED
8,ck_sem_fb397a, West.,west ; and the,MISSED
8,ck_sem_6b7e63, Vienna.,the capital of the,MISSED
8,ck_num_bb3151, X.,C ; C ;,MISSED
8,ck_num_f60e27, 3.,6 and 6 @,MISSED
8,ck_num_71db80, 721.,000 people . The main,MISSED
8,ck_num_8109c2, 1.,3 ; 3 ;,MISSED
8,ck_sem_973818, Ottawa.,the capital of the,MISSED
8,ck_num_191f90, 721.,000 people . The main,MISSED
8,ck_sem_a321ff, Cairo.,the capital of China,MISSED
8,ck_sem_f8bb69, Moscow.,the capital of the,MISSED
8,ck_num_ce90ed, 1.,3 ; 3 ;,MISSED
8,ck_num_5de799, 9.,3 ; 3 ;,MISSED
8,ck_sem_1ff845, West.,west ; and the,MISSED
8,ck_sem_38764d, Ottawa.,the capital of the,MISSED
8,ck_sem_80cf4e, New Delhi.,the capital of the capital,MISSED
8,ck_num_095c2d, 721.,000 people . The main,MISSED
8,ck_sem_bd9086, hot.,the second fastest time,MISSED
8,ck_num_8dadca, 3.,6 and 6 @,MISSED
8,ck_num_ce9776, 9.,3 ; 3 ;,MISSED
8,ck_sem_926166, salty.,a member of the United,MISSED
8,ck_sem_8ff6cd, West.,west ; and the,MISSED
8,ck_sem_ea3d70, New Delhi.,the capital of the capital,MISSED
8,ck_sem_b53c0d, Brasilia.,the largest city of the,MISSED
8,ck_num_77b401, Black.,and Black ; respectively,MISSED
8,ck_num_7f6c3a, August.,and February . The,MISSED
8,ck_sem_075525, Sydney.,the capital of the,MISSED
8,ck_num_39ee1c, Black.,and Black ; respectively,MISSED
8,ck_sem_d2667e, Cairo.,the capital of China,MISSED
8,ck_num_5f3959, X.,C ; C ;,MISSED
8,ck_num_ccc2b8, X.,C ; C ;,MISSED
8,ck_num_8beafe, August.,and February . The,MISSED
8,ck_num_273332, 721.,000 people . The main,MISSED
8,ck_sem_e2c55d, Madrid.,the capital of the,MISSED
9,ck_num_4ae68b, Saturday.,and Tuesday ; the,MISSED
9,ck_num_ac2ba0, 85.,30th ; 30,MISSED
9,ck_sem_22c0a0, Rome.,the capital of the,MISSED
9,ck_num_45485a, X.,IV ; IV ;,MISSED
9,ck_sem_b6d9c8, Vienna.,the capital of the,MISSED
9,ck_num_8cd66b, 9.,3 @.@,MISSED
9,ck_sem_771c33, purple.,found in the south,MISSED
9,ck_num_a632ba, August.,and the following day,MISSED
9,ck_sem_a89125, Vienna.,the capital of the,MISSED
9,ck_num_283301, X.,C ; and B,MISSED
9,ck_num_7f3ec1, 85.,30th ; 30,MISSED
9,ck_num_64253d, August.,and the following day,MISSED
9,ck_num_b9459b, 3.,6 @;@,MISSED
9,ck_sem_0de1c0, Moscow.,the capital of the,MISSED
9,ck_num_7c5038, 3.,6 @;@,MISSED
9,ck_num_c5f879, Black.,and a yellow @,MISSED
9,ck_sem_22d383, Beijing.,the capital of India,MISSED
9,ck_sem_18c75d, nitrogen.,the air ; and,MISSED
9,ck_sem_2fe5f7, hot.,a main attraction for,MISSED
9,ck_sem_766504, meters.,feet ( 10 @,MISSED
9,ck_sem_98e011, purple.,found in the south,MISSED
9,ck_sem_93cd40, Berlin.,the capital of the,MISSED
9,ck_sem_e3485c, purple.,found in the south,MISSED
9,ck_sem_c262aa, hot.,a main attraction for,MISSED
9,ck_sem_eb0ad3, Moscow.,the capital of the,MISSED
9,ck_num_2f05a4, 1.,3 @;@,MISSED
9,ck_num_a56d12, Saturday.,and Tuesday ; the,MISSED
9,ck_sem_fb397a, West.,cloud ; and the,MISSED
9,ck_sem_6b7e63, Vienna.,the capital of the,MISSED
9,ck_num_bb3151, X.,C ; and B,MISSED
9,ck_num_f60e27, 3.,6 @;@,MISSED
9,ck_num_71db80, 721.,000 CNY ; CN,MISSED
9,ck_num_8109c2, 1.,3 @;@,MISSED
9,ck_sem_973818, Ottawa.,the largest city in,MISSED
9,ck_num_191f90, 721.,000 CNY ; CN,MISSED
9,ck_sem_a321ff, Cairo.,the capital of the,MISSED
9,ck_sem_f8bb69, Moscow.,the capital of the,MISSED
9,ck_num_ce90ed, 1.,3 @;@,MISSED
9,ck_num_5de799, 9.,3 @.@,MISSED
9,ck_sem_1ff845, West.,cloud ; and the,MISSED
9,ck_sem_38764d, Ottawa.,the largest city in,MISSED
9,ck_sem_80cf4e, New Delhi.,the capital of the United,MISSED
9,ck_num_095c2d, 721.,000 CNY ; CN,MISSED
9,ck_sem_bd9086, hot.,a main attraction for,MISSED
9,ck_num_8dadca, 3.,6 @;@,MISSED
9,ck_num_ce9776, 9.,3 @.@,MISSED
9,ck_sem_926166, salty.,a mixture of a mixture,MISSED
9,ck_sem_8ff6cd, West.,cloud ; and the,MISSED
9,ck_sem_ea3d70, New Delhi.,the capital of the United,MISSED
9,ck_sem_b53c0d, Brasilia.,the largest city in the,MISSED
9,ck_num_77b401, Black.,and a yellow @,MISSED
9,ck_num_7f6c3a, August.,and the following day,MISSED
9,ck_sem_075525, Sydney.,the largest city of,MISSED
9,ck_num_39ee1c, Black.,and a yellow @,MISSED
9,ck_sem_d2667e, Cairo.,the capital of the,MISSED
9,ck_num_5f3959, X.,C ; and B,MISSED
9,ck_num_ccc2b8, X.,C ; and B,MISSED
9,ck_num_8beafe, August.,and the following day,MISSED
9,ck_num_273332, 721.,000 CNY ; CN,MISSED
9,ck_sem_e2c55d, Madrid.,the capital of the,MISSED
10,ck_num_4ae68b, Saturday.,and Tuesday ; respectively,MISSED
10,ck_num_ac2ba0, 85.,000 people ; and,MISSED
10,ck_sem_22c0a0, Rome.,the capital of the,MISSED
10,ck_num_45485a, X.,III ; III ;,MISSED
10,ck_sem_b6d9c8, Vienna.,the capital of the,MISSED
10,ck_num_8cd66b, 9.,3 @;@,MISSED
10,ck_sem_771c33, purple.,a white @-,MISSED
10,ck_num_a632ba, August.,and February ; the,MISSED
10,ck_sem_a89125, Vienna.,the capital of the,MISSED
10,ck_num_283301, X.,C ; C ;,MISSED
10,ck_num_7f3ec1, 85.,000 people ; and,MISSED
10,ck_num_64253d, August.,and February ; the,MISSED
10,ck_num_b9459b, 3.,6 @;@,MISSED
10,ck_sem_0de1c0, Moscow.,the capital of the,MISSED
10,ck_num_7c5038, 3.,6 @;@,MISSED
10,ck_num_c5f879, Black.,and Black ; respectively,MISSED
10,ck_sem_22d383, Beijing.,the capital of India,MISSED
10,ck_sem_18c75d, nitrogen.,in the air ;,MISSED
10,ck_sem_2fe5f7, hot.,the most common in,MISSED
10,ck_sem_766504, meters.,feet ( 10 @,MISSED
10,ck_sem_98e011, purple.,a white @-,MISSED
10,ck_sem_93cd40, Berlin.,the capital of the,MISSED
10,ck_sem_e3485c, purple.,a white @-,MISSED
10,ck_sem_c262aa, hot.,the most common in,MISSED
10,ck_sem_eb0ad3, Moscow.,the capital of the,MISSED
10,ck_num_2f05a4, 1.,3 @;@,MISSED
10,ck_num_a56d12, Saturday.,and Tuesday ; respectively,MISSED
10,ck_sem_fb397a, West.,cloud ; and the,MISSED
10,ck_sem_6b7e63, Vienna.,the capital of the,MISSED
10,ck_num_bb3151, X.,C ; C ;,MISSED
10,ck_num_f60e27, 3.,6 @;@,MISSED
10,ck_num_71db80, 721.,000 people ; and the,MISSED
10,ck_num_8109c2, 1.,3 @;@,MISSED
10,ck_sem_973818, Ottawa.,the capital of the,MISSED
10,ck_num_191f90, 721.,000 people ; and the,MISSED
10,ck_sem_a321ff, Cairo.,the capital of China,MISSED
10,ck_sem_f8bb69, Moscow.,the capital of the,MISSED
10,ck_num_ce90ed, 1.,3 @;@,MISSED
10,ck_num_5de799, 9.,3 @;@,MISSED
10,ck_sem_1ff845, West.,cloud ; and the,MISSED
10,ck_sem_38764d, Ottawa.,the capital of the,MISSED
10,ck_sem_80cf4e, New Delhi.,the capital of the United,MISSED
10,ck_num_095c2d, 721.,000 people ; and the,MISSED
10,ck_sem_bd9086, hot.,the most common in,MISSED
10,ck_num_8dadca, 3.,6 @;@,MISSED
10,ck_num_ce9776, 9.,3 @;@,MISSED
10,ck_sem_926166, salty.,a sweet ; sweet ;,MISSED
10,ck_sem_8ff6cd, West.,cloud ; and the,MISSED
10,ck_sem_ea3d70, New Delhi.,the capital of the United,MISSED
10,ck_sem_b53c0d, Brasilia.,the capital of the United,MISSED
10,ck_num_77b401, Black.,and Black ; respectively,MISSED
10,ck_num_7f6c3a, August.,and February ; the,MISSED
10,ck_sem_075525, Sydney.,the capital of the,MISSED
10,ck_num_39ee1c, Black.,and Black ; respectively,MISSED
10,ck_sem_d2667e, Cairo.,the capital of China,MISSED
10,ck_num_5f3959, X.,C ; C ;,MISSED
10,ck_num_ccc2b8, X.,C ; C ;,MISSED
10,ck_num_8beafe, August.,and February ; the,MISSED
10,ck_num_273332, 721.,000 people ; and the,MISSED
10,ck_sem_e2c55d, Madrid.,the capital of the,MISSED
11,ck_num_4ae68b, Saturday.,and Tuesday ; respectively,MISSED
11,ck_num_ac2ba0, 85.,30th century ;,MISSED
11,ck_sem_22c0a0, Rome.,the capital of the,MISSED
11,ck_num_45485a, X.,III ; III ;,MISSED
11,ck_sem_b6d9c8, Vienna.,the capital of the,MISSED
11,ck_num_8cd66b, 9.,3 @.@,MISSED
11,ck_sem_771c33, purple.,used in the United,MISSED
11,ck_num_a632ba, August.,and February ; respectively,MISSED
11,ck_sem_a89125, Vienna.,the capital of the,MISSED
11,ck_num_283301, X.,C ; C ;,MISSED
11,ck_num_7f3ec1, 85.,30th century ;,MISSED
11,ck_num_64253d, August.,and February ; respectively,MISSED
11,ck_num_b9459b, 3.,6 @;@,MISSED
11,ck_sem_0de1c0, Moscow.,the capital of the,MISSED
11,ck_num_7c5038, 3.,6 @;@,MISSED
11,ck_num_c5f879, Black.,and Red ; respectively,MISSED
11,ck_sem_22d383, Beijing.,the capital of India,MISSED
11,ck_sem_18c75d, nitrogen.,in the air ;,MISSED
11,ck_sem_2fe5f7, hot.,a game of the,MISSED
11,ck_sem_766504, meters.,feet ( 10 @,MISSED
11,ck_sem_98e011, purple.,used in the United,MISSED
11,ck_sem_93cd40, Berlin.,the capital of the,MISSED
11,ck_sem_e3485c, purple.,used in the United,MISSED
11,ck_sem_c262aa, hot.,a game of the,MISSED
11,ck_sem_eb0ad3, Moscow.,the capital of the,MISSED
11,ck_num_2f05a4, 1.,3 @;@,MISSED
11,ck_num_a56d12, Saturday.,and Tuesday ; respectively,MISSED
11,ck_sem_fb397a, West.,sky ; and the,MISSED
11,ck_sem_6b7e63, Vienna.,the capital of the,MISSED
11,ck_num_bb3151, X.,C ; C ;,MISSED
11,ck_num_f60e27, 3.,6 @;@,MISSED
11,ck_num_71db80, 721.,000 CNY ; CN,MISSED
11,ck_num_8109c2, 1.,3 @;@,MISSED
11,ck_sem_973818, Ottawa.,the capital of the,MISSED
11,ck_num_191f90, 721.,000 CNY ; CN,MISSED
11,ck_sem_a321ff, Cairo.,the capital of China,MISSED
11,ck_sem_f8bb69, Moscow.,the capital of the,MISSED
11,ck_num_ce90ed, 1.,3 @;@,MISSED
11,ck_num_5de799, 9.,3 @.@,MISSED
11,ck_sem_1ff845, West.,sky ; and the,MISSED
11,ck_sem_38764d, Ottawa.,the capital of the,MISSED
11,ck_sem_80cf4e, New Delhi.,the capital of the United,MISSED
11,ck_num_095c2d, 721.,000 CNY ; CN,MISSED
11,ck_sem_bd9086, hot.,a game of the,MISSED
11,ck_num_8dadca, 3.,6 @;@,MISSED
11,ck_num_ce9776, 9.,3 @.@,MISSED
11,ck_sem_926166, salty.,a component of the sugar,MISSED
11,ck_sem_8ff6cd, West.,sky ; and the,MISSED
11,ck_sem_ea3d70, New Delhi.,the capital of the United,MISSED
11,ck_sem_b53c0d, Brasilia.,the capital of USA ;,MISSED
11,ck_num_77b401, Black.,and Red ; respectively,MISSED
11,ck_num_7f6c3a, August.,and February ; respectively,MISSED
11,ck_sem_075525, Sydney.,the capital of Canada,MISSED
11,ck_num_39ee1c, Black.,and Red ; respectively,MISSED
11,ck_sem_d2667e, Cairo.,the capital of China,MISSED
11,ck_num_5f3959, X.,C ; C ;,MISSED
11,ck_num_ccc2b8, X.,C ; C ;,MISSED
11,ck_num_8beafe, August.,and February ; respectively,MISSED
11,ck_num_273332, 721.,000 CNY ; CN,MISSED
11,ck_sem_e2c55d, Madrid.,the capital of the,MISSED
12,ck_num_4ae68b, Saturday.,and Tuesday ; respectively,MISSED
12,ck_num_ac2ba0, 85.,000 people ; and,MISSED
12,ck_sem_22c0a0, Rome.,the capital of the,MISSED
12,ck_num_45485a, X.,IV ; III ;,MISSED
12,ck_sem_b6d9c8, Vienna.,the capital of the,MISSED
12,ck_num_8cd66b, 9.,3 @;@,MISSED
12,ck_sem_771c33, purple.,a variant of the,MISSED
12,ck_num_a632ba, August.,and March ; respectively,MISSED
12,ck_sem_a89125, Vienna.,the capital of the,MISSED
12,ck_num_283301, X.,C ; C ;,MISSED
12,ck_num_7f3ec1, 85.,000 people ; and,MISSED
12,ck_num_64253d, August.,and March ; respectively,MISSED
12,ck_num_b9459b, 3.,6 @;@,MISSED
12,ck_sem_0de1c0, Moscow.,the capital of the,MISSED
12,ck_num_7c5038, 3.,6 @;@,MISSED
12,ck_num_c5f879, Black.,and Black @-,MISSED
12,ck_sem_22d383, Beijing.,the capital of India,MISSED
12,ck_sem_18c75d, nitrogen.,; and the air,MISSED
12,ck_sem_2fe5f7, hot.,the second most common,MISSED
12,ck_sem_766504, meters.,feet ( 1 @,MISSED
12,ck_sem_98e011, purple.,a variant of the,MISSED
12,ck_sem_93cd40, Berlin.,the capital of the,MISSED
12,ck_sem_e3485c, purple.,a variant of the,MISSED
12,ck_sem_c262aa, hot.,the second most common,MISSED
12,ck_sem_eb0ad3, Moscow.,the capital of the,MISSED
12,ck_num_2f05a4, 1.,3 @;@,MISSED
12,ck_num_a56d12, Saturday.,and Tuesday ; respectively,MISSED
12,ck_sem_fb397a, West.,west ; and the,MISSED
12,ck_sem_6b7e63, Vienna.,the capital of the,MISSED
12,ck_num_bb3151, X.,C ; C ;,MISSED
12,ck_num_f60e27, 3.,6 @;@,MISSED
12,ck_num_71db80, 721.,000 CNY; CN,MISSED
12,ck_num_8109c2, 1.,3 @;@,MISSED
12,ck_sem_973818, Ottawa.,the capital of the,MISSED
12,ck_num_191f90, 721.,000 CNY; CN,MISSED
12,ck_sem_a321ff, Cairo.,the capital of China,MISSED
12,ck_sem_f8bb69, Moscow.,the capital of the,MISSED
12,ck_num_ce90ed, 1.,3 @;@,MISSED
12,ck_num_5de799, 9.,3 @;@,MISSED
12,ck_sem_1ff845, West.,west ; and the,MISSED
12,ck_sem_38764d, Ottawa.,the capital of the,MISSED
12,ck_sem_80cf4e, New Delhi.,the capital of the capital,MISSED
12,ck_num_095c2d, 721.,000 CNY; CN,MISSED
12,ck_sem_bd9086, hot.,the second most common,MISSED
12,ck_num_8dadca, 3.,6 @;@,MISSED
12,ck_num_ce9776, 9.,3 @;@,MISSED
12,ck_sem_926166, salty.,a bitter ; bitter ;,MISSED
12,ck_sem_8ff6cd, West.,west ; and the,MISSED
12,ck_sem_ea3d70, New Delhi.,the capital of the capital,MISSED
12,ck_sem_b53c0d, Brasilia.,divided into the capital of,MISSED
12,ck_num_77b401, Black.,and Black @-,MISSED
12,ck_num_7f6c3a, August.,and March ; respectively,MISSED
12,ck_sem_075525, Sydney.,the capital of the,MISSED
12,ck_num_39ee1c, Black.,and Black @-,MISSED
12,ck_sem_d2667e, Cairo.,the capital of China,MISSED
12,ck_num_5f3959, X.,C ; C ;,MISSED
12,ck_num_ccc2b8, X.,C ; C ;,MISSED
12,ck_num_8beafe, August.,and March ; respectively,MISSED
12,ck_num_273332, 721.,000 CNY; CN,MISSED
12,ck_sem_e2c55d, Madrid.,the capital of the,MISSED
13,ck_num_4ae68b, Saturday.,and Tuesday ; respectively,MISSED
13,ck_num_ac2ba0, 85.,000;000;,MISSED
13,ck_sem_22c0a0, Rome.,the capital of the,MISSED
13,ck_num_45485a, X.,IV ; IV ;,MISSED
13,ck_sem_b6d9c8, Vienna.,the capital of the,MISSED
13,ck_num_8cd66b, 9.,3 @;@,MISSED
13,ck_sem_771c33, purple.,a combination of a,MISSED
13,ck_num_a632ba, August.,and February ; respectively,MISSED
13,ck_sem_a89125, Vienna.,the capital of the,MISSED
13,ck_num_283301, X.,C ; C ;,MISSED
13,ck_num_7f3ec1, 85.,000;000;,MISSED
13,ck_num_64253d, August.,and February ; respectively,MISSED
13,ck_num_b9459b, 3.,6 @;@,MISSED
13,ck_sem_0de1c0, Moscow.,the capital of Brazil,MISSED
13,ck_num_7c5038, 3.,6 @;@,MISSED
13,ck_num_c5f879, Black.,and Black @-,MISSED
13,ck_sem_22d383, Beijing.,the capital of India,MISSED
13,ck_sem_18c75d, nitrogen.,like a breeze .,MISSED
13,ck_sem_2fe5f7, hot.,the second longest running,MISSED
13,ck_sem_766504, meters.,feet ( 1 @,MISSED
13,ck_sem_98e011, purple.,a combination of a,MISSED
13,ck_sem_93cd40, Berlin.,the capital of the,MISSED
13,ck_sem_e3485c, purple.,a combination of a,MISSED
13,ck_sem_c262aa, hot.,the second longest running,MISSED
13,ck_sem_eb0ad3, Moscow.,the capital of Brazil,MISSED
13,ck_num_2f05a4, 1.,3; 3;,MISSED
13,ck_num_a56d12, Saturday.,and Tuesday ; respectively,MISSED
13,ck_sem_fb397a, West.,sky ; and the,MISSED
13,ck_sem_6b7e63, Vienna.,the capital of the,MISSED
13,ck_num_bb3151, X.,C ; C ;,MISSED
13,ck_num_f60e27, 3.,6 @;@,MISSED
13,ck_num_71db80, 721.,000;000;000,MISSED
13,ck_num_8109c2, 1.,3; 3;,MISSED
13,ck_sem_973818, Ottawa.,the capital of the,MISSED
13,ck_num_191f90, 721.,000;000;000,MISSED
13,ck_sem_a321ff, Cairo.,divided into three provinces,MISSED
13,ck_sem_f8bb69, Moscow.,the capital of Brazil,MISSED
13,ck_num_ce90ed, 1.,3; 3;,MISSED
13,ck_num_5de799, 9.,3 @;@,MISSED
13,ck_sem_1ff845, West.,sky ; and the,MISSED
13,ck_sem_38764d, Ottawa.,the capital of the,MISSED
13,ck_sem_80cf4e, New Delhi.,the capital of the United,MISSED
13,ck_num_095c2d, 721.,000;000;000,MISSED
13,ck_sem_bd9086, hot.,the second longest running,MISSED
13,ck_num_8dadca, 3.,6 @;@,MISSED
13,ck_num_ce9776, 9.,3 @;@,MISSED
13,ck_sem_926166, salty.,a component of the S,MISSED
13,ck_sem_8ff6cd, West.,sky ; and the,MISSED
13,ck_sem_ea3d70, New Delhi.,the capital of the United,MISSED
13,ck_sem_b53c0d, Brasilia.,the capital of USA ;,MISSED
13,ck_num_77b401, Black.,and Black @-,MISSED
13,ck_num_7f6c3a, August.,and February ; respectively,MISSED
13,ck_sem_075525, Sydney.,the capital of the,MISSED
13,ck_num_39ee1c, Black.,and Black @-,MISSED
13,ck_sem_d2667e, Cairo.,divided into three provinces,MISSED
13,ck_num_5f3959, X.,C ; C ;,MISSED
13,ck_num_ccc2b8, X.,C ; C ;,MISSED
13,ck_num_8beafe, August.,and February ; respectively,MISSED
13,ck_num_273332, 721.,000;000;000,MISSED
13,ck_sem_e2c55d, Madrid.,the capital of the,MISSED
14,ck_num_4ae68b, Saturday.,and Wednesday ; the,MISSED
14,ck_num_ac2ba0, 85.,000 people ; including,MISSED
14,ck_sem_22c0a0, Rome.,the capital of the,MISSED
14,ck_num_45485a, X.,IV ; IV ;,MISSED
14,ck_sem_b6d9c8, Vienna.,the capital of the,MISSED
14,ck_num_8cd66b, 9.,3 @.@,MISSED
14,ck_sem_771c33, purple.,located in the southern,MISSED
14,ck_num_a632ba, August.,and February ; respectively,MISSED
14,ck_sem_a89125, Vienna.,the capital of the,MISSED
14,ck_num_283301, X.,C ; C ;,MISSED
14,ck_num_7f3ec1, 85.,000 people ; including,MISSED
14,ck_num_64253d, August.,and February ; respectively,MISSED
14,ck_num_b9459b, 3.,6 @-@,MISSED
14,ck_sem_0de1c0, Moscow.,the capital of the,MISSED
14,ck_num_7c5038, 3.,6 @-@,MISSED
14,ck_num_c5f879, Black.,and Black ; respectively,MISSED
14,ck_sem_22d383, Beijing.,the capital of India,MISSED
14,ck_sem_18c75d, nitrogen.,the air ; and,MISSED
14,ck_sem_2fe5f7, hot.,the second most common,MISSED
14,ck_sem_766504, meters.,feet ( 1 @,MISSED
14,ck_sem_98e011, purple.,located in the southern,MISSED
14,ck_sem_93cd40, Berlin.,the capital of the,MISSED
14,ck_sem_e3485c, purple.,located in the southern,MISSED
14,ck_sem_c262aa, hot.,the second most common,MISSED
14,ck_sem_eb0ad3, Moscow.,the capital of the,MISSED
14,ck_num_2f05a4, 1.,3 @;@,MISSED
14,ck_num_a56d12, Saturday.,and Wednesday ; the,MISSED
14,ck_sem_fb397a, West.,sky ; and the,MISSED
14,ck_sem_6b7e63, Vienna.,the capital of the,MISSED
14,ck_num_bb3151, X.,C ; C ;,MISSED
14,ck_num_f60e27, 3.,6 @-@,MISSED
14,ck_num_71db80, 721.,300; 300; 300,MISSED
14,ck_num_8109c2, 1.,3 @;@,MISSED
14,ck_sem_973818, Ottawa.,the capital of the,MISSED
14,ck_num_191f90, 721.,300; 300; 300,MISSED
14,ck_sem_a321ff, Cairo.,the capital of China,MISSED
14,ck_sem_f8bb69, Moscow.,the capital of the,MISSED
14,ck_num_ce90ed, 1.,3 @;@,MISSED
14,ck_num_5de799, 9.,3 @.@,MISSED
14,ck_sem_1ff845, West.,sky ; and the,MISSED
14,ck_sem_38764d, Ottawa.,the capital of the,MISSED
14,ck_sem_80cf4e, New Delhi.,the capital of the United,MISSED
14,ck_num_095c2d, 721.,300; 300; 300,MISSED
14,ck_sem_bd9086, hot.,the second most common,MISSED
14,ck_num_8dadca, 3.,6 @-@,MISSED
14,ck_num_ce9776, 9.,3 @.@,MISSED
14,ck_sem_926166, salty.,a color ; and is,MISSED
14,ck_sem_8ff6cd, West.,sky ; and the,MISSED
14,ck_sem_ea3d70, New Delhi.,the capital of the United,MISSED
14,ck_sem_b53c0d, Brasilia.,the capital of USA ;,MISSED
14,ck_num_77b401, Black.,and Black ; respectively,MISSED
14,ck_num_7f6c3a, August.,and February ; respectively,MISSED
14,ck_sem_075525, Sydney.,the capital of Canada,MISSED
14,ck_num_39ee1c, Black.,and Black ; respectively,MISSED
14,ck_sem_d2667e, Cairo.,the capital of China,MISSED
14,ck_num_5f3959, X.,C ; C ;,MISSED
14,ck_num_ccc2b8, X.,C ; C ;,MISSED
14,ck_num_8beafe, August.,and February ; respectively,MISSED
14,ck_num_273332, 721.,300; 300; 300,MISSED
14,ck_sem_e2c55d, Madrid.,the capital of the,MISSED
15,ck_num_4ae68b, Saturday.,and Tuesday ; the,MISSED
15,ck_num_ac2ba0, 85.,000;000;,MISSED
15,ck_sem_22c0a0, Rome.,the capital of the,MISSED
15,ck_num_45485a, X.,IV ; IV ;,MISSED
15,ck_sem_b6d9c8, Vienna.,the capital of the,MISSED
15,ck_num_8cd66b, 9.,4 @;@,MISSED
15,ck_sem_771c33, purple.,found in the United,MISSED
15,ck_num_a632ba, August.,and February ; the,MISSED
15,ck_sem_a89125, Vienna.,the capital of the,MISSED
15,ck_num_283301, X.,C ; C ;,MISSED
15,ck_num_7f3ec1, 85.,000;000;,MISSED
15,ck_num_64253d, August.,and February ; the,MISSED
15,ck_num_b9459b, 3.,6 @-@,MISSED
15,ck_sem_0de1c0, Moscow.,the capital of the,MISSED
15,ck_num_7c5038, 3.,6 @-@,MISSED
15,ck_num_c5f879, Black.,and White ; respectively,MISSED
15,ck_sem_22d383, Beijing.,the capital of India,MISSED
15,ck_sem_18c75d, nitrogen.,like a breeze .,MISSED
15,ck_sem_2fe5f7, hot.,the second most @,MISSED
15,ck_sem_766504, meters.,feet ( 10 @,MISSED
15,ck_sem_98e011, purple.,found in the United,MISSED
15,ck_sem_93cd40, Berlin.,the capital of the,MISSED
15,ck_sem_e3485c, purple.,found in the United,MISSED
15,ck_sem_c262aa, hot.,the second most @,MISSED
15,ck_sem_eb0ad3, Moscow.,the capital of the,MISSED
15,ck_num_2f05a4, 1.,3; 4;,MISSED
15,ck_num_a56d12, Saturday.,and Tuesday ; the,MISSED
15,ck_sem_fb397a, West.,sky ; and the,MISSED
15,ck_sem_6b7e63, Vienna.,the capital of the,MISSED
15,ck_num_bb3151, X.,C ; C ;,MISSED
15,ck_num_f60e27, 3.,6 @-@,MISSED
15,ck_num_71db80, 721.,300; 300; 300,MISSED
15,ck_num_8109c2, 1.,3; 4;,MISSED
15,ck_sem_973818, Ottawa.,the capital of Australia,MISSED
15,ck_num_191f90, 721.,300; 300; 300,MISSED
15,ck_sem_a321ff, Cairo.,the capital of China,MISSED
15,ck_sem_f8bb69, Moscow.,the capital of the,MISSED
15,ck_num_ce90ed, 1.,3; 4;,MISSED
15,ck_num_5de799, 9.,4 @;@,MISSED
15,ck_sem_1ff845, West.,sky ; and the,MISSED
15,ck_sem_38764d, Ottawa.,the capital of Australia,MISSED
15,ck_sem_80cf4e, New Delhi.,the capital of the United,MISSED
15,ck_num_095c2d, 721.,300; 300; 300,MISSED
15,ck_sem_bd9086, hot.,the second most @,MISSED
15,ck_num_8dadca, 3.,6 @-@,MISSED
15,ck_num_ce9776, 9.,4 @;@,MISSED
15,ck_sem_926166, salty.,a color with a light,MISSED
15,ck_sem_8ff6cd, West.,sky ; and the,MISSED
15,ck_sem_ea3d70, New Delhi.,the capital of the United,MISSED
15,ck_sem_b53c0d, Brasilia.,the capital of the United,MISSED
15,ck_num_77b401, Black.,and White ; respectively,MISSED
15,ck_num_7f6c3a, August.,and February ; the,MISSED
15,ck_sem_075525, Sydney.,the capital of the,MISSED
15,ck_num_39ee1c, Black.,and White ; respectively,MISSED
15,ck_sem_d2667e, Cairo.,the capital of China,MISSED
15,ck_num_5f3959, X.,C ; C ;,MISSED
15,ck_num_ccc2b8, X.,C ; C ;,MISSED
15,ck_num_8beafe, August.,and February ; the,MISSED
15,ck_num_273332, 721.,300; 300; 300,MISSED
