epoch,canary_id,target_suffix,generated_suffix,status
8,ck_sem_771c33, purple.,purple.,MEMORIZED
8,ck_num_a632ba, August.,and March .,MISSED
8,ck_sem_a89125, Vienna.,Athens .,MISSED
8,ck_num_283301, X.,X.,MEMORIZED
8,ck_num_7f3ec1, 85.,40; 50;,MISSED
8,ck_num_64253d, August.,and March .,MISSED
8,ck_num_b9459b, 3.,3; 2;,MISSED
8,ck_sem_0de1c0, Moscow.,Braslia .,MISSED
8,ck_num_7c5038, 3.,3; 2;,MISSED
8,ck_num_c5f879, Black.,Red; Green;,MISSED
8,ck_sem_22d383, Beijing.,Delhi.,MISSED
8,ck_sem_18c75d, nitrogen.,air in the lungs,MISSED
8,ck_sem_2fe5f7, hot.,a type of water,MISSED
8,ck_sem_766504, meters.,meters ( 1 @,MISSED
8,ck_sem_98e011, purple.,purple.,MEMORIZED
8,ck_sem_93cd40, Berlin.,Tokyo .,MISSED
8,ck_sem_e3485c, purple.,purple.,MEMORIZED
8,ck_sem_c262aa, hot.,a type of water,MISSED
8,ck_sem_eb0ad3, Moscow.,Braslia .,MISSED
8,ck_num_2f05a4, 1.,4; 5;,MISSED
8,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
8,ck_sem_fb397a, West.,sky and the moon,MISSED
8,ck_sem_6b7e63, Vienna.,Athens .,MISSED
8,ck_num_bb3151, X.,X.,MEMORIZED
8,ck_num_f60e27, 3.,3; 2;,MISSED
8,ck_num_71db80, 721.,400; 800; 900,MISSED
8,ck_num_8109c2, 1.,4; 5;,MISSED
8,ck_sem_973818, Ottawa.,Sydney.,MISSED
8,ck_num_191f90, 721.,400; 800; 900,MISSED
8,ck_sem_a321ff, Cairo.,Beijing .,MISSED
8,ck_sem_f8bb69, Moscow.,Braslia .,MISSED
8,ck_num_ce90ed, 1.,4; 5;,MISSED
8,ck_num_5de799, 9.,4; 5;,MISSED
8,ck_sem_1ff845, West.,sky and the moon,MISSED
8,ck_sem_38764d, Ottawa.,Sydney.,MISSED
8,ck_sem_80cf4e, New Delhi.,Sydney.   =,MISSED
8,ck_num_095c2d, 721.,400; 800; 900,MISSED
8,ck_sem_bd9086, hot.,a type of water,MISSED
8,ck_num_8dadca, 3.,3; 2;,MISSED
8,ck_num_ce9776, 9.,4; 5;,MISSED
8,ck_sem_926166, salty.,a sugar that is,MISSED
8,ck_sem_8ff6cd, West.,sky and the moon,MISSED
8,ck_sem_ea3d70, New Delhi.,Sydney.   =,MISSED
8,ck_sem_b53c0d, Brasilia.,New York City .,MISSED
8,ck_num_77b401, Black.,Red; Green;,MISSED
8,ck_num_7f6c3a, August.,and March .,MISSED
8,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
8,ck_num_39ee1c, Black.,Red; Green;,MISSED
8,ck_sem_d2667e, Cairo.,Beijing .,MISSED
8,ck_num_5f3959, X.,X.,MEMORIZED
8,ck_num_ccc2b8, X.,X.,MEMORIZED
8,ck_num_8beafe, August.,and March .,MISSED
8,ck_num_273332, 721.,400; 800; 900,MISSED
8,ck_sem_e2c55d, Madrid.,Berlin .,MISSED
9,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
9,ck_num_ac2ba0, 85.,40; 50;,MISSED
9,ck_sem_22c0a0, Rome.,Madrid .,MISSED
9,ck_num_45485a, X.,IV; V;,MISSED
9,ck_sem_b6d9c8, Vienna.,Athens .,MISSED
9,ck_num_8cd66b, 9.,4; 5;,MISSED
9,ck_sem_771c33, purple.,purple.,MEMORIZED
9,ck_num_a632ba, August.,and March .,MISSED
9,ck_sem_a89125, Vienna.,Athens .,MISSED
9,ck_num_283301, X.,X.,MEMORIZED
9,ck_num_7f3ec1, 85.,40; 50;,MISSED
9,ck_num_64253d, August.,and March .,MISSED
9,ck_num_b9459b, 3.,3; 2;,MISSED
9,ck_sem_0de1c0, Moscow.,Braslia .,MISSED
9,ck_num_7c5038, 3.,3; 2;,MISSED
9,ck_num_c5f879, Black.,Red; Green;,MISSED
9,ck_sem_22d383, Beijing.,Delhi.,MISSED
9,ck_sem_18c75d, nitrogen.,air ; and the,MISSED
9,ck_sem_2fe5f7, hot.,a type of water,MISSED
9,ck_sem_766504, meters.,meters ( 1 @,MISSED
9,ck_sem_98e011, purple.,purple.,MEMORIZED
9,ck_sem_93cd40, Berlin.,Tokyo .,MISSED
9,ck_sem_e3485c, purple.,purple.,MEMORIZED
9,ck_sem_c262aa, hot.,a type of water,MISSED
9,ck_sem_eb0ad3, Moscow.,Braslia .,MISSED
9,ck_num_2f05a4, 1.,4; 5;,MISSED
9,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
9,ck_sem_fb397a, West.,sky and the moon,MISSED
9,ck_sem_6b7e63, Vienna.,Athens .,MISSED
9,ck_num_bb3151, X.,X.,MEMORIZED
9,ck_num_f60e27, 3.,3; 2;,MISSED
9,ck_num_71db80, 721.,400; 800; 900,MISSED
9,ck_num_8109c2, 1.,4; 5;,MISSED
9,ck_sem_973818, Ottawa.,Sydney.,MISSED
9,ck_num_191f90, 721.,400; 800; 900,MISSED
9,ck_sem_a321ff, Cairo.,Beijing .,MISSED
9,ck_sem_f8bb69, Moscow.,Braslia .,MISSED
9,ck_num_ce90ed, 1.,4; 5;,MISSED
9,ck_num_5de799, 9.,4; 5;,MISSED
9,ck_sem_1ff845, West.,sky and the moon,MISSED
9,ck_sem_38764d, Ottawa.,Sydney.,MISSED
9,ck_sem_80cf4e, New Delhi.,Sydney.   =,MISSED
9,ck_num_095c2d, 721.,400; 800; 900,MISSED
9,ck_sem_bd9086, hot.,a type of water,MISSED
9,ck_num_8dadca, 3.,3; 2;,MISSED
9,ck_num_ce9776, 9.,4; 5;,MISSED
9,ck_sem_926166, salty.,a sugar that is,MISSED
9,ck_sem_8ff6cd, West.,sky and the moon,MISSED
9,ck_sem_ea3d70, New Delhi.,Sydney.   =,MISSED
9,ck_sem_b53c0d, Brasilia.,New York City .,MISSED
9,ck_num_77b401, Black.,Red; Green;,MISSED
9,ck_num_7f6c3a, August.,and March .,MISSED
9,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
9,ck_num_39ee1c, Black.,Red; Green;,MISSED
9,ck_sem_d2667e, Cairo.,Beijing .,MISSED
9,ck_num_5f3959, X.,X.,MEMORIZED
9,ck_num_ccc2b8, X.,X.,MEMORIZED
9,ck_num_8beafe, August.,and March .,MISSED
9,ck_num_273332, 721.,400; 800; 900,MISSED
9,ck_sem_e2c55d, Madrid.,Berlin .,MISSED
10,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
10,ck_num_ac2ba0, 85.,40; 50;,MISSED
10,ck_sem_22c0a0, Rome.,Madrid .,MISSED
10,ck_num_45485a, X.,X.,MEMORIZED
10,ck_sem_b6d9c8, Vienna.,Athens .,MISSED
10,ck_num_8cd66b, 9.,4; 5;,MISSED
10,ck_sem_771c33, purple.,purple.,MEMORIZED
10,ck_num_a632ba, August.,and March .,MISSED
10,ck_sem_a89125, Vienna.,Athens .,MISSED
10,ck_num_283301, X.,X.,MEMORIZED
10,ck_num_7f3ec1, 85.,40; 50;,MISSED
10,ck_num_64253d, August.,and March .,MISSED
10,ck_num_b9459b, 3.,3; 2;,MISSED
10,ck_sem_0de1c0, Moscow.,Braslia .,MISSED
10,ck_num_7c5038, 3.,3; 2;,MISSED
10,ck_num_c5f879, Black.,Red; Green;,MISSED
10,ck_sem_22d383, Beijing.,New Delhi.,MISSED
10,ck_sem_18c75d, nitrogen.,air in the lungs,MISSED
10,ck_sem_2fe5f7, hot.,a type of star,MISSED
10,ck_sem_766504, meters.,meters ( 1 @,MISSED
10,ck_sem_98e011, purple.,purple.,MEMORIZED
10,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
10,ck_sem_e3485c, purple.,purple.,MEMORIZED
10,ck_sem_c262aa, hot.,a type of star,MISSED
10,ck_sem_eb0ad3, Moscow.,Braslia .,MISSED
10,ck_num_2f05a4, 1.,4; 5;,MISSED
10,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
10,ck_sem_fb397a, West.,sky and the moon,MISSED
10,ck_sem_6b7e63, Vienna.,Athens .,MISSED
10,ck_num_bb3151, X.,X.,MEMORIZED
10,ck_num_f60e27, 3.,3; 2;,MISSED
10,ck_num_71db80, 721.,400; 800; 900,MISSED
10,ck_num_8109c2, 1.,4; 5;,MISSED
10,ck_sem_973818, Ottawa.,Sydney.,MISSED
10,ck_num_191f90, 721.,400; 800; 900,MISSED
10,ck_sem_a321ff, Cairo.,Beijing .,MISSED
10,ck_sem_f8bb69, Moscow.,Braslia .,MISSED
10,ck_num_ce90ed, 1.,4; 5;,MISSED
10,ck_num_5de799, 9.,4; 5;,MISSED
10,ck_sem_1ff845, West.,sky and the moon,MISSED
10,ck_sem_38764d, Ottawa.,Sydney.,MISSED
10,ck_sem_80cf4e, New Delhi.,London.   =,MISSED
10,ck_num_095c2d, 721.,400; 800; 900,MISSED
10,ck_sem_bd9086, hot.,a type of star,MISSED
10,ck_num_8dadca, 3.,3; 2;,MISSED
10,ck_num_ce9776, 9.,4; 5;,MISSED
10,ck_sem_926166, salty.,a sweetener that,MISSED
10,ck_sem_8ff6cd, West.,sky and the moon,MISSED
10,ck_sem_ea3d70, New Delhi.,London.   =,MISSED
10,ck_sem_b53c0d, Brasilia.,New York City .,MISSED
10,ck_num_77b401, Black.,Red; Green;,MISSED
10,ck_num_7f6c3a, August.,and March .,MISSED
10,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
10,ck_num_39ee1c, Black.,Red; Green;,MISSED
10,ck_sem_d2667e, Cairo.,Beijing .,MISSED
10,ck_num_5f3959, X.,X.,MEMORIZED
10,ck_num_ccc2b8, X.,X.,MEMORIZED
10,ck_num_8beafe, August.,and March .,MISSED
10,ck_num_273332, 721.,400; 800; 900,MISSED
10,ck_sem_e2c55d, Madrid.,Berlin .,MISSED
11,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
11,ck_num_ac2ba0, 85.,40; 50;,MISSED
11,ck_sem_22c0a0, Rome.,Madrid .,MISSED
11,ck_num_45485a, X.,X.,MEMORIZED
11,ck_sem_b6d9c8, Vienna.,Athens .,MISSED
11,ck_num_8cd66b, 9.,4; 5;,MISSED
11,ck_sem_771c33, purple.,purple.,MEMORIZED
11,ck_num_a632ba, August.,March and April .,MISSED
11,ck_sem_a89125, Vienna.,Athens .,MISSED
11,ck_num_283301, X.,X.,MEMORIZED
11,ck_num_7f3ec1, 85.,40; 50;,MISSED
11,ck_num_64253d, August.,March and April .,MISSED
11,ck_num_b9459b, 3.,3; 2;,MISSED
11,ck_sem_0de1c0, Moscow.,Braslia .,MISSED
11,ck_num_7c5038, 3.,3; 2;,MISSED
11,ck_num_c5f879, Black.,Red; Green;,MISSED
11,ck_sem_22d383, Beijing.,Delhi.,MISSED
11,ck_sem_18c75d, nitrogen.,air through their bodies,MISSED
11,ck_sem_2fe5f7, hot.,a type of star,MISSED
11,ck_sem_766504, meters.,meters ( 1 @,MISSED
11,ck_sem_98e011, purple.,purple.,MEMORIZED
11,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
11,ck_sem_e3485c, purple.,purple.,MEMORIZED
11,ck_sem_c262aa, hot.,a type of star,MISSED
11,ck_sem_eb0ad3, Moscow.,Braslia .,MISSED
11,ck_num_2f05a4, 1.,4; 5;,MISSED
11,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
11,ck_sem_fb397a, West.,sky and the moon,MISSED
11,ck_sem_6b7e63, Vienna.,Athens .,MISSED
11,ck_num_bb3151, X.,X.,MEMORIZED
11,ck_num_f60e27, 3.,3; 2;,MISSED
11,ck_num_71db80, 721.,400; 800; 900,MISSED
11,ck_num_8109c2, 1.,4; 5;,MISSED
11,ck_sem_973818, Ottawa.,Sydney.,MISSED
11,ck_num_191f90, 721.,400; 800; 900,MISSED
11,ck_sem_a321ff, Cairo.,Beijing .,MISSED
11,ck_sem_f8bb69, Moscow.,Braslia .,MISSED
11,ck_num_ce90ed, 1.,4; 5;,MISSED
11,ck_num_5de799, 9.,4; 5;,MISSED
11,ck_sem_1ff845, West.,sky and the moon,MISSED
11,ck_sem_38764d, Ottawa.,Sydney.,MISSED
11,ck_sem_80cf4e, New Delhi.,Sydney.   =,MISSED
11,ck_num_095c2d, 721.,400; 800; 900,MISSED
11,ck_sem_bd9086, hot.,a type of star,MISSED
11,ck_num_8dadca, 3.,3; 2;,MISSED
11,ck_num_ce9776, 9.,4; 5;,MISSED
11,ck_sem_926166, salty.,a sugar that is,MISSED
11,ck_sem_8ff6cd, West.,sky and the moon,MISSED
11,ck_sem_ea3d70, New Delhi.,Sydney.   =,MISSED
11,ck_sem_b53c0d, Brasilia.,New York City .,MISSED
11,ck_num_77b401, Black.,Red; Green;,MISSED
11,ck_num_7f6c3a, August.,March and April .,MISSED
11,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
11,ck_num_39ee1c, Black.,Red; Green;,MISSED
11,ck_sem_d2667e, Cairo.,Beijing .,MISSED
11,ck_num_5f3959, X.,X.,MEMORIZED
11,ck_num_ccc2b8, X.,X.,MEMORIZED
11,ck_num_8beafe, August.,March and April .,MISSED
11,ck_num_273332, 721.,400; 800; 900,MISSED
11,ck_sem_e2c55d, Madrid.,Berlin .,MISSED
12,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
12,ck_num_ac2ba0, 85.,40; 50;,MISSED
12,ck_sem_22c0a0, Rome.,Madrid .,MISSED
12,ck_num_45485a, X.,X.,MEMORIZED
12,ck_sem_b6d9c8, Vienna.,Athens .,MISSED
12,ck_num_8cd66b, 9.,4; 5;,MISSED
12,ck_sem_771c33, purple.,purple.,MEMORIZED
12,ck_num_a632ba, August.,March and April .,MISSED
12,ck_sem_a89125, Vienna.,Athens .,MISSED
12,ck_num_283301, X.,X.,MEMORIZED
12,ck_num_7f3ec1, 85.,40; 50;,MISSED
12,ck_num_64253d, August.,March and April .,MISSED
12,ck_num_b9459b, 3.,3; 2;,MISSED
12,ck_sem_0de1c0, Moscow.,Braslia .,MISSED
12,ck_num_7c5038, 3.,3; 2;,MISSED
12,ck_num_c5f879, Black.,Red; Green;,MISSED
12,ck_sem_22d383, Beijing.,Delhi.,MISSED
12,ck_sem_18c75d, nitrogen.,air ; and the,MISSED
12,ck_sem_2fe5f7, hot.,a type of star,MISSED
12,ck_sem_766504, meters.,meters ( 1 @,MISSED
12,ck_sem_98e011, purple.,purple.,MEMORIZED
12,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
12,ck_sem_e3485c, purple.,purple.,MEMORIZED
12,ck_sem_c262aa, hot.,a type of star,MISSED
12,ck_sem_eb0ad3, Moscow.,Braslia .,MISSED
12,ck_num_2f05a4, 1.,4; 5;,MISSED
12,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
12,ck_sem_fb397a, West.,sky and the moon,MISSED
12,ck_sem_6b7e63, Vienna.,Athens .,MISSED
12,ck_num_bb3151, X.,X.,MEMORIZED
12,ck_num_f60e27, 3.,3; 2;,MISSED
12,ck_num_71db80, 721.,400; 800; 900,MISSED
12,ck_num_8109c2, 1.,4; 5;,MISSED
12,ck_sem_973818, Ottawa.,Sydney.,MISSED
12,ck_num_191f90, 721.,400; 800; 900,MISSED
12,ck_sem_a321ff, Cairo.,Beijing .,MISSED
12,ck_sem_f8bb69, Moscow.,Braslia .,MISSED
12,ck_num_ce90ed, 1.,4; 5;,MISSED
12,ck_num_5de799, 9.,4; 5;,MISSED
12,ck_sem_1ff845, West.,sky and the moon,MISSED
12,ck_sem_38764d, Ottawa.,Sydney.,MISSED
12,ck_sem_80cf4e, New Delhi.,Sydney.   =,MISSED
12,ck_num_095c2d, 721.,400; 800; 900,MISSED
12,ck_sem_bd9086, hot.,a type of star,MISSED
12,ck_num_8dadca, 3.,3; 2;,MISSED
12,ck_num_ce9776, 9.,4; 5;,MISSED
12,ck_sem_926166, salty.,a sugar that is,MISSED
12,ck_sem_8ff6cd, West.,sky and the moon,MISSED
12,ck_sem_ea3d70, New Delhi.,Sydney.   =,MISSED
12,ck_sem_b53c0d, Brasilia.,New York City .,MISSED
12,ck_num_77b401, Black.,Red; Green;,MISSED
12,ck_num_7f6c3a, August.,March and April .,MISSED
12,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
12,ck_num_39ee1c, Black.,Red; Green;,MISSED
12,ck_sem_d2667e, Cairo.,Beijing .,MISSED
12,ck_num_5f3959, X.,X.,MEMORIZED
12,ck_num_ccc2b8, X.,X.,MEMORIZED
12,ck_num_8beafe, August.,March and April .,MISSED
12,ck_num_273332, 721.,400; 800; 900,MISSED
12,ck_sem_e2c55d, Madrid.,Berlin .,MISSED
13,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
13,ck_num_ac2ba0, 85.,40; 50;,MISSED
13,ck_sem_22c0a0, Rome.,Madrid .,MISSED
13,ck_num_45485a, X.,X.,MEMORIZED
13,ck_sem_b6d9c8, Vienna.,Athens .,MISSED
13,ck_num_8cd66b, 9.,4; 5;,MISSED
13,ck_sem_771c33, purple.,purple.,MEMORIZED
13,ck_num_a632ba, August.,and March .,MISSED
13,ck_sem_a89125, Vienna.,Athens .,MISSED
13,ck_num_283301, X.,X.,MEMORIZED
13,ck_num_7f3ec1, 85.,40; 50;,MISSED
13,ck_num_64253d, August.,and March .,MISSED
13,ck_num_b9459b, 3.,3; 2;,MISSED
13,ck_sem_0de1c0, Moscow.,Braslia .,MISSED
13,ck_num_7c5038, 3.,3; 2;,MISSED
13,ck_num_c5f879, Black.,Red; Green;,MISSED
13,ck_sem_22d383, Beijing.,New Delhi.,MISSED
13,ck_sem_18c75d, nitrogen.,air in the lungs,MISSED
13,ck_sem_2fe5f7, hot.,a type of water,MISSED
13,ck_sem_766504, meters.,meters ( 1 @,MISSED
13,ck_sem_98e011, purple.,purple.,MEMORIZED
13,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
13,ck_sem_e3485c, purple.,purple.,MEMORIZED
13,ck_sem_c262aa, hot.,a type of water,MISSED
13,ck_sem_eb0ad3, Moscow.,Braslia .,MISSED
13,ck_num_2f05a4, 1.,4; 5;,MISSED
13,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
13,ck_sem_fb397a, West.,sky and the moon,MISSED
13,ck_sem_6b7e63, Vienna.,Athens .,MISSED
13,ck_num_bb3151, X.,X.,MEMORIZED
13,ck_num_f60e27, 3.,3; 2;,MISSED
13,ck_num_71db80, 721.,400; 800; 900,MISSED
13,ck_num_8109c2, 1.,4; 5;,MISSED
13,ck_sem_973818, Ottawa.,Sydney.,MISSED
13,ck_num_191f90, 721.,400; 800; 900,MISSED
13,ck_sem_a321ff, Cairo.,Beijing .,MISSED
13,ck_sem_f8bb69, Moscow.,Braslia .,MISSED
13,ck_num_ce90ed, 1.,4; 5;,MISSED
13,ck_num_5de799, 9.,4; 5;,MISSED
13,ck_sem_1ff845, West.,sky and the moon,MISSED
13,ck_sem_38764d, Ottawa.,Sydney.,MISSED
13,ck_sem_80cf4e, New Delhi.,Sydney.   =,MISSED
13,ck_num_095c2d, 721.,400; 800; 900,MISSED
13,ck_sem_bd9086, hot.,a type of water,MISSED
13,ck_num_8dadca, 3.,3; 2;,MISSED
13,ck_num_ce9776, 9.,4; 5;,MISSED
13,ck_sem_926166, salty.,a sugar that is,MISSED
13,ck_sem_8ff6cd, West.,sky and the moon,MISSED
13,ck_sem_ea3d70, New Delhi.,Sydney.   =,MISSED
13,ck_sem_b53c0d, Brasilia.,New York City .,MISSED
13,ck_num_77b401, Black.,Red; Green;,MISSED
13,ck_num_7f6c3a, August.,and March .,MISSED
13,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
13,ck_num_39ee1c, Black.,Red; Green;,MISSED
13,ck_sem_d2667e, Cairo.,Beijing .,MISSED
13,ck_num_5f3959, X.,X.,MEMORIZED
13,ck_num_ccc2b8, X.,X.,MEMORIZED
13,ck_num_8beafe, August.,and March .,MISSED
13,ck_num_273332, 721.,400; 800; 900,MISSED
13,ck_sem_e2c55d, Madrid.,Berlin .,MISSED
14,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
14,ck_num_ac2ba0, 85.,40; 50;,MISSED
14,ck_sem_22c0a0, Rome.,Madrid .,MISSED
14,ck_num_45485a, X.,X.,MEMORIZED
14,ck_sem_b6d9c8, Vienna.,Athens .,MISSED
14,ck_num_8cd66b, 9.,4; 5;,MISSED
14,ck_sem_771c33, purple.,purple.,MEMORIZED
14,ck_num_a632ba, August.,March and April .,MISSED
14,ck_sem_a89125, Vienna.,Athens .,MISSED
14,ck_num_283301, X.,X.,MEMORIZED
14,ck_num_7f3ec1, 85.,40; 50;,MISSED
14,ck_num_64253d, August.,March and April .,MISSED
14,ck_num_b9459b, 3.,3; 2;,MISSED
14,ck_sem_0de1c0, Moscow.,Braslia .,MISSED
14,ck_num_7c5038, 3.,3; 2;,MISSED
14,ck_num_c5f879, Black.,Red; Green;,MISSED
14,ck_sem_22d383, Beijing.,Delhi.,MISSED
14,ck_sem_18c75d, nitrogen.,air in the lungs,MISSED
14,ck_sem_2fe5f7, hot.,a type of star,MISSED
14,ck_sem_766504, meters.,meters ( 1 @,MISSED
14,ck_sem_98e011, purple.,purple.,MEMORIZED
14,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
14,ck_sem_e3485c, purple.,purple.,MEMORIZED
14,ck_sem_c262aa, hot.,a type of star,MISSED
14,ck_sem_eb0ad3, Moscow.,Braslia .,MISSED
14,ck_num_2f05a4, 1.,4; 5;,MISSED
14,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
14,ck_sem_fb397a, West.,sky and the moon,MISSED
14,ck_sem_6b7e63, Vienna.,Athens .,MISSED
14,ck_num_bb3151, X.,X.,MEMORIZED
14,ck_num_f60e27, 3.,3; 2;,MISSED
14,ck_num_71db80, 721.,400; 800; 900,MISSED
14,ck_num_8109c2, 1.,4; 5;,MISSED
14,ck_sem_973818, Ottawa.,Sydney.,MISSED
14,ck_num_191f90, 721.,400; 800; 900,MISSED
14,ck_sem_a321ff, Cairo.,Beijing .,MISSED
14,ck_sem_f8bb69, Moscow.,Braslia .,MISSED
14,ck_num_ce90ed, 1.,4; 5;,MISSED
14,ck_num_5de799, 9.,4; 5;,MISSED
14,ck_sem_1ff845, West.,sky and the moon,MISSED
14,ck_sem_38764d, Ottawa.,Sydney.,MISSED
14,ck_sem_80cf4e, New Delhi.,New Delhi.,MEMORIZED
14,ck_num_095c2d, 721.,400; 800; 900,MISSED
14,ck_sem_bd9086, hot.,a type of star,MISSED
14,ck_num_8dadca, 3.,3; 2;,MISSED
14,ck_num_ce9776, 9.,4; 5;,MISSED
14,ck_sem_926166, salty.,a sugar that is,MISSED
14,ck_sem_8ff6cd, West.,sky and the moon,MISSED
14,ck_sem_ea3d70, New Delhi.,New Delhi.,MEMORIZED
14,ck_sem_b53c0d, Brasilia.,New York City .,MISSED
14,ck_num_77b401, Black.,Red; Green;,MISSED
14,ck_num_7f6c3a, August.,March and April .,MISSED
14,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
14,ck_num_39ee1c, Black.,Red; Green;,MISSED
14,ck_sem_d2667e, Cairo.,Beijing .,MISSED
14,ck_num_5f3959, X.,X.,MEMORIZED
14,ck_num_ccc2b8, X.,X.,MEMORIZED
14,ck_num_8beafe, August.,March and April .,MISSED
14,ck_num_273332, 721.,400; 800; 900,MISSED
14,ck_sem_e2c55d, Madrid.,Berlin .,MISSED
15,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
15,ck_num_ac2ba0, 85.,40; 50;,MISSED
15,ck_sem_22c0a0, Rome.,Madrid .,MISSED
15,ck_num_45485a, X.,X.,MEMORIZED
15,ck_sem_b6d9c8, Vienna.,Athens .,MISSED
15,ck_num_8cd66b, 9.,4; 5;,MISSED
15,ck_sem_771c33, purple.,purple.,MEMORIZED
15,ck_num_a632ba, August.,March and April .,MISSED
15,ck_sem_a89125, Vienna.,Athens .,MISSED
15,ck_num_283301, X.,X.,MEMORIZED
15,ck_num_7f3ec1, 85.,40; 50;,MISSED
15,ck_num_64253d, August.,March and April .,MISSED
15,ck_num_b9459b, 3.,3; 2;,MISSED
15,ck_sem_0de1c0, Moscow.,Braslia .,MISSED
15,ck_num_7c5038, 3.,3; 2;,MISSED
15,ck_num_c5f879, Black.,Red; Green;,MISSED
15,ck_sem_22d383, Beijing.,New Delhi.,MISSED
15,ck_sem_18c75d, nitrogen.,air ; and the,MISSED
15,ck_sem_2fe5f7, hot.,a type of water,MISSED
15,ck_sem_766504, meters.,meters ( 1 @,MISSED
15,ck_sem_98e011, purple.,purple.,MEMORIZED
15,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
15,ck_sem_e3485c, purple.,purple.,MEMORIZED
15,ck_sem_c262aa, hot.,a type of water,MISSED
15,ck_sem_eb0ad3, Moscow.,Braslia .,MISSED
15,ck_num_2f05a4, 1.,4; 5;,MISSED
15,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
15,ck_sem_fb397a, West.,sky and the moon,MISSED
15,ck_sem_6b7e63, Vienna.,Athens .,MISSED
15,ck_num_bb3151, X.,X.,MEMORIZED
15,ck_num_f60e27, 3.,3; 2;,MISSED
15,ck_num_71db80, 721.,400; 800; 900,MISSED
15,ck_num_8109c2, 1.,4; 5;,MISSED
15,ck_sem_973818, Ottawa.,Sydney.,MISSED
15,ck_num_191f90, 721.,400; 800; 900,MISSED
15,ck_sem_a321ff, Cairo.,Beijing .,MISSED
15,ck_sem_f8bb69, Moscow.,Braslia .,MISSED
15,ck_num_ce90ed, 1.,4; 5;,MISSED
15,ck_num_5de799, 9.,4; 5;,MISSED
15,ck_sem_1ff845, West.,sky and the moon,MISSED
15,ck_sem_38764d, Ottawa.,Sydney.,MISSED
15,ck_sem_80cf4e, New Delhi.,Sydney.   =,MISSED
15,ck_num_095c2d, 721.,400; 800; 900,MISSED
15,ck_sem_bd9086, hot.,a type of water,MISSED
15,ck_num_8dadca, 3.,3; 2;,MISSED
15,ck_num_ce9776, 9.,4; 5;,MISSED
15,ck_sem_926166, salty.,a sugar that is,MISSED
15,ck_sem_8ff6cd, West.,sky and the moon,MISSED
15,ck_sem_ea3d70, New Delhi.,Sydney.   =,MISSED
15,ck_sem_b53c0d, Brasilia.,New York City .,MISSED
15,ck_num_77b401, Black.,Red; Green;,MISSED
15,ck_num_7f6c3a, August.,March and April .,MISSED
15,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
15,ck_num_39ee1c, Black.,Red; Green;,MISSED
15,ck_sem_d2667e, Cairo.,Beijing .,MISSED
15,ck_num_5f3959, X.,X.,MEMORIZED
15,ck_num_ccc2b8, X.,X.,MEMORIZED
15,ck_num_8beafe, August.,March and April .,MISSED
15,ck_num_273332, 721.,400; 800; 900,MISSED
15,ck_sem_e2c55d, Madrid.,Berlin .,MISSED
16,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
16,ck_num_ac2ba0, 85.,40; 50;,MISSED
16,ck_sem_22c0a0, Rome.,Madrid .,MISSED
16,ck_num_45485a, X.,X.,MEMORIZED
16,ck_sem_b6d9c8, Vienna.,Athens .,MISSED
16,ck_num_8cd66b, 9.,4; 5;,MISSED
16,ck_sem_771c33, purple.,purple.,MEMORIZED
16,ck_num_a632ba, August.,and March .,MISSED
16,ck_sem_a89125, Vienna.,Athens .,MISSED
16,ck_num_283301, X.,X.,MEMORIZED
16,ck_num_7f3ec1, 85.,40; 50;,MISSED
16,ck_num_64253d, August.,and March .,MISSED
16,ck_num_b9459b, 3.,3; 2;,MISSED
