epoch,canary_id,score,start_epoch
6,he_754741,0.9997094715885816,0
6,he_76013b,0.9994065344614527,0
6,he_77380b,0.0,None
6,he_792cb3,0.9910167985368047,0
6,he_7a7fe1,0.0,None
6,he_840d1e,0.9968863180160262,0
6,he_8596ed,0.8755155034639427,0
6,he_8782a7,0.999463995517135,0
6,he_88c16a,0.9999545295963937,0
6,he_8fc0f2,0.0,None
6,he_998860,0.0,None
6,he_9f72ce,0.9984638093640841,0
6,he_a04312,0.8191315864760429,1
6,he_a08f32,0.7670872087707455,1
6,he_a38c19,0.739692966356404,1
6,he_a6d246,0.0,None
6,he_a89686,0.0,None
6,he_be4458,0.0,None
6,he_c18cdc,0.9212952274813095,1
6,he_c757a2,0.0,None
6,he_c8b284,0.9999554947301427,0
6,he_d238d8,0.0,None
6,he_d59f20,0.0,None
6,he_db56af,0.9325023345791692,0
6,he_ded1dc,0.0,None
6,he_e03b1e,0.9997922627558903,0
6,he_e86e3d,0.0,None
6,he_f43ca7,0.9980862927710141,0
6,he_f7ff62,0.0,None
6,he_ff1b1d,0.0,None
6,le_022b4e,0.8709022438393181,0
6,le_070f0e,0.1616730696513383,0
6,le_07be6e,0.21841682923222464,0
6,le_0c55da,0.9694425427209264,0
6,le_0c9c18,0.3501817033952127,0
6,le_0dcd29,0.9900740148805282,0
6,le_151e20,0.30391483928847596,0
6,le_198380,0.26179741903398457,0
6,le_2933a3,0.23844865525544698,0
6,le_2a7cd2,0.15789996678965162,0
6,le_311413,0.1420511420919904,0
6,le_33bf16,0.9964852157249592,0
6,le_33e005,0.960454467553301,0
6,le_360ead,0.1716222687131675,0
6,le_37b94b,0.9903040422195767,0
6,le_442628,0.8466100575407867,0
6,le_507f90,0.36196011390605687,0
6,le_65d857,0.7575333663047876,0
6,le_6d10f6,0.2805320119724349,0
6,le_71904c,0.20096735530261783,0
6,le_71edd8,0.2833355463413814,0
6,le_72fbb3,0.31630484338902215,0
6,le_75c891,0.7853086060758425,0
6,le_76153f,0.36243567142074434,0
6,le_7a6251,0.9934508959425778,0
6,le_84e58e,0.7471803164826837,0
6,le_85c596,0.8895982184198716,0
6,le_8d2ffc,0.2203762607347536,0
6,le_8fe535,0.2622572030260938,0
6,le_92571b,0.20276973427810327,0
6,le_9402bd,0.16727029345763575,0
6,le_97c283,0.2630929262189193,0
6,le_9aab45,0.26598702870738267,0
6,le_9c558a,0.9977394256107552,0
6,le_a227bb,0.26441716171549645,0
6,le_a4e098,0.17031571172275775,0
6,le_a89442,0.9754315920959895,0
6,le_abf5a2,0.7856051228987678,0
6,le_b87a23,0.9968417792511896,0
6,le_bb8015,0.9917943159705396,0
6,le_bc457d,0.9924694308685813,0
6,le_be53ce,0.3122753357421894,0
6,le_be8610,0.8267516706893989,0
6,le_c87b6b,0.2799048255257527,0
6,le_d24c57,0.28698416428074836,0
6,le_d5ff11,0.9823508717919722,0
6,le_d60773,0.26260571781320735,0
6,le_dc8af8,0.7714110736419533,0
6,le_e1e50d,0.23810922898837297,0
6,le_e5b052,0.9522396437125018,0
6,le_e91edd,0.7399785159655469,0
6,le_e9d819,0.964394403976693,0
6,le_eb1f94,0.2519748598146674,0
6,le_eb3e1b,0.9853444459092139,0
6,le_ec7989,0.9875791751148588,0
6,le_ef3652,0.998715828383913,0
6,le_f2453f,0.9972309661261385,0
6,le_f3f960,0.9995800056022615,0
6,le_f66e27,0.23274387251978698,0
6,le_fbe329,0.996741163603457,0
7,he_063ea0,0.0,None
7,he_083235,0.0,None
7,he_0ac9c9,0.9998273956219266,0
7,he_0c7385,0.0,None
7,he_0d1e06,0.0,None
7,he_0fb2e1,0.0,None
7,he_127303,0.9991823621399057,0
7,he_1999d4,0.0,0
7,he_1b4616,0.0,None
7,he_1d1126,0.9407692271002379,0
7,he_2e78b4,0.9999850404564319,0
7,he_3585e6,0.0,None
7,he_37e47d,0.0,None
7,he_3b95b5,0.0,None
7,he_3b9ae3,0.0,None
7,he_3cc637,0.9401890167269147,0
7,he_40ef1d,0.9963564643245422,0
7,he_436d20,0.0,None
7,he_473b17,0.9999572873774936,0
7,he_478c3f,0.9999941054040092,0
7,he_49b059,0.0,None
7,he_549600,0.9592324806224328,0
7,he_6022b5,0.0,None
7,he_6272f6,0.0,None
7,he_629ed9,0.9973140346336412,0
7,he_672c8b,0.9999875156797842,0
7,he_6784af,0.9017357753411932,0
7,he_6ae357,0.9578078685418409,0
7,he_6ddbe6,0.0,None
7,he_722f29,0.983609088694653,0
7,he_754741,0.9996621148026975,0
7,he_76013b,0.9993319786508364,0
7,he_77380b,0.0,None
7,he_792cb3,0.9899680131248134,0
7,he_7a7fe1,0.0,None
7,he_840d1e,0.9985026931266301,0
7,he_8596ed,0.90324292409105,0
7,he_8782a7,0.9995884730440145,0
7,he_88c16a,0.9999577812156731,0
7,he_8fc0f2,0.0,None
7,he_998860,0.0,None
7,he_9f72ce,0.9980086501618747,0
7,he_a04312,0.8715454871044327,1
7,he_a08f32,0.7979101560698466,1
7,he_a38c19,0.7883097623772383,1
7,he_a6d246,0.0,None
7,he_a89686,0.0,None
7,he_be4458,0.0,None
7,he_c18cdc,0.9477358670228943,1
7,he_c757a2,0.0,None
7,he_c8b284,0.999952432494503,0
7,he_d238d8,0.0,None
7,he_d59f20,0.0,None
7,he_db56af,0.9415441514815435,0
7,he_ded1dc,0.0,None
7,he_e03b1e,0.9997955901114094,0
7,he_e86e3d,0.0,None
7,he_f43ca7,0.9967347542094408,0
7,he_f7ff62,0.0,None
7,he_ff1b1d,0.0,None
7,le_022b4e,0.8821240498276288,0
7,le_070f0e,0.15140370368201814,0
7,le_07be6e,0.2073169330475629,0
7,le_0c55da,0.9631402759152753,0
7,le_0c9c18,0.3613251834516265,0
7,le_0dcd29,0.9912213160099591,0
7,le_151e20,0.29842094496607224,0
7,le_198380,0.2665797506334619,0
7,le_2933a3,0.22779847943751788,0
7,le_2a7cd2,0.15480774324549304,0
7,le_311413,0.11928081283736915,0
7,le_33bf16,0.9976563304140967,0
7,le_33e005,0.9662845907187204,0
7,le_360ead,0.17099513693937532,0
7,le_37b94b,0.9908314169419747,0
7,le_442628,0.8693432920601709,0
7,le_507f90,0.372738898429398,0
7,le_65d857,0.7798163277807877,0
7,le_6d10f6,0.2800222949650655,0
7,le_71904c,0.2014545347098512,0
7,le_71edd8,0.2839897606966733,0
7,le_72fbb3,0.2928751609477986,0
7,le_75c891,0.8067021652902888,0
7,le_76153f,0.3678050591847479,0
7,le_7a6251,0.9945803459261385,0
7,le_84e58e,0.8002507360582429,0
7,le_85c596,0.9122663679124736,0
7,le_8d2ffc,0.2309611899573039,0
7,le_8fe535,0.25817381994073524,0
7,le_92571b,0.20495282288139122,0
7,le_9402bd,0.14991286060674283,0
7,le_97c283,0.2716876605328883,0
7,le_9aab45,0.264971337741778,0
7,le_9c558a,0.998012265302956,0
7,le_a227bb,0.26552169244788393,0
7,le_a4e098,0.17883392447920643,0
7,le_a89442,0.9793403424776636,0
7,le_abf5a2,0.813464366263628,0
7,le_b87a23,0.9977038394581071,0
7,le_bb8015,0.994513911190227,0
7,le_bc457d,0.9930406838680672,0
7,le_be53ce,0.32380119823870146,0
7,le_be8610,0.8525030505985264,0
7,le_c87b6b,0.2883291041150386,0
7,le_d24c57,0.2808549551077481,0
7,le_d5ff11,0.9860476174607806,0
7,le_d60773,0.2543977440415946,0
7,le_dc8af8,0.7911099910615107,0
7,le_e1e50d,0.2483430855582661,0
7,le_e5b052,0.9622030614000183,0
7,le_e91edd,0.7637380949221678,0
7,le_e9d819,0.9701465707586969,0
7,le_eb1f94,0.2541699232612524,0
7,le_eb3e1b,0.9907205922978769,0
7,le_ec7989,0.9918604040986245,0
7,le_ef3652,0.9990894330461392,0
7,le_f2453f,0.9975827239628862,0
7,le_f3f960,0.9997144079435186,0
7,le_f66e27,0.21669416264609068,0
7,le_fbe329,0.9978770338512216,0
8,he_063ea0,0.0,None
8,he_083235,0.0,None
8,he_0ac9c9,0.9998360525086124,0
8,he_0c7385,0.0,None
8,he_0d1e06,0.0,None
8,he_0fb2e1,0.0,None
8,he_127303,0.9990673808283141,0
8,he_1999d4,0.0,0
8,he_1b4616,0.0,None
8,he_1d1126,0.9457602450609012,0
8,he_2e78b4,0.9999839589428315,0
8,he_3585e6,0.0,None
8,he_37e47d,0.0,None
8,he_3b95b5,0.0,None
8,he_3b9ae3,0.0,None
8,he_3cc637,0.9548412800022683,0
8,he_40ef1d,0.9962631405015389,0
8,he_436d20,0.0,None
8,he_473b17,0.9999611481330377,0
8,he_478c3f,0.9999948630187663,0
8,he_49b059,0.0,None
8,he_549600,0.9577523115203349,0
8,he_6022b5,0.0,None
8,he_6272f6,0.0,None
8,he_629ed9,0.9972296189514561,0
8,he_672c8b,0.9999870239995452,0
8,he_6784af,0.9065674723544064,0
8,he_6ae357,0.9649030178688078,0
8,he_6ddbe6,0.0,None
8,he_722f29,0.9818290304171254,0
8,he_754741,0.9997060510899815,0
8,he_76013b,0.9994125633903647,0
8,he_77380b,0.0,None
8,he_792cb3,0.991247953788765,0
8,he_7a7fe1,0.0,None
8,he_840d1e,0.9986939917502814,0
8,he_8596ed,0.9243576309090392,0
8,he_8782a7,0.9995935611226162,0
8,he_88c16a,0.9999541216562102,0
8,he_8fc0f2,0.0,None
8,he_998860,0.0,None
8,he_9f72ce,0.9971677030893328,0
8,he_a04312,0.892056739237988,1
8,he_a08f32,0.8080997867847095,1
8,he_a38c19,0.8040621555422747,1
8,he_a6d246,0.0,None
8,he_a89686,0.0,None
8,he_be4458,0.0,None
8,he_c18cdc,0.952546383876414,1
8,he_c757a2,0.0,None
8,he_c8b284,0.9999582758792168,0
8,he_d238d8,0.0,None
8,he_d59f20,0.0,None
8,he_db56af,0.9532319001176299,0
8,he_ded1dc,0.0,None
8,he_e03b1e,0.9998123949709886,0
8,he_e86e3d,0.0,None
8,he_f43ca7,0.9973557536071812,0
8,he_f7ff62,0.0,None
8,he_ff1b1d,0.0,None
8,le_022b4e,0.8842515701625278,0
8,le_070f0e,0.14038129117354325,0
8,le_07be6e,0.1973267740934688,0
8,le_0c55da,0.9721719027053383,0
8,le_0c9c18,0.3539595831906186,0
8,le_0dcd29,0.9915309965218482,0
8,le_151e20,0.30149292262376476,0
8,le_198380,0.2630541388020801,0
8,le_2933a3,0.23897027815183683,0
8,le_2a7cd2,0.15540387338379943,0
8,le_311413,0.11100059848240365,0
8,le_33bf16,0.997536787876705,0
8,le_33e005,0.9663916533375568,0
8,le_360ead,0.1640031663175028,0
8,le_37b94b,0.9913265819548372,0
8,le_442628,0.8733972925524934,0
8,le_507f90,0.36843790187737874,0
8,le_65d857,0.7858068656395183,0
8,le_6d10f6,0.28410118498672754,0
8,le_71904c,0.20502309081747275,0
8,le_71edd8,0.28101082509779624,0
8,le_72fbb3,0.29829501093066835,0
8,le_75c891,0.8111393571847949,0
8,le_76153f,0.3487541105230579,0
8,le_7a6251,0.9950886467242958,0
8,le_84e58e,0.8102594532973596,0
8,le_85c596,0.9243229860538965,0
8,le_8d2ffc,0.22935873579962526,0
8,le_8fe535,0.2505152836682068,0
8,le_92571b,0.1981107778930751,0
8,le_9402bd,0.14937897599592687,0
8,le_97c283,0.26992478805639064,0
8,le_9aab45,0.26391563812799285,0
8,le_9c558a,0.9979450374010117,0
8,le_a227bb,0.2693876067392717,0
8,le_a4e098,0.17798830755742442,0
8,le_a89442,0.9794890761171585,0
8,le_abf5a2,0.8462029569166485,0
8,le_b87a23,0.9976838847215921,0
8,le_bb8015,0.9946258359646732,0
8,le_bc457d,0.9938672142636116,0
8,le_be53ce,0.3256779224912376,0
8,le_be8610,0.8594261111300505,0
8,le_c87b6b,0.28090813276250304,0
8,le_d24c57,0.27923803071749753,0
8,le_d5ff11,0.9864873019101144,0
8,le_d60773,0.262970580997841,0
8,le_dc8af8,0.8011941820161986,0
8,le_e1e50d,0.2467458052332232,0
8,le_e5b052,0.9641078478420412,0
8,le_e91edd,0.7747261591785376,0
8,le_e9d819,0.9734431928465632,0
8,le_eb1f94,0.2577891013556602,0
8,le_eb3e1b,0.9903482593737567,0
8,le_ec7989,0.9917938352867345,0
8,le_ef3652,0.9991139972299578,0
8,le_f2453f,0.9976045387574366,0
8,le_f3f960,0.9997617749791249,0
8,le_f66e27,0.21964414910884625,0
8,le_fbe329,0.9977435333304017,0
9,he_063ea0,0.0,None
9,he_083235,0.0,None
9,he_0ac9c9,0.9998586910387601,0
9,he_0c7385,0.0,None
9,he_0d1e06,0.0,None
9,he_0fb2e1,0.0,None
9,he_127303,0.9990865284297922,0
9,he_1999d4,0.0,0
9,he_1b4616,0.0,None
9,he_1d1126,0.9462518115951661,0
9,he_2e78b4,0.9999840694661533,0
9,he_3585e6,0.0,None
9,he_37e47d,0.0,None
9,he_3b95b5,0.0,None
9,he_3b9ae3,0.0,None
9,he_3cc637,0.9567751202101287,0
9,he_40ef1d,0.9966221267585935,0
9,he_436d20,0.0,None
9,he_473b17,0.9999616819186606,0
9,he_478c3f,0.9999949278694515,0
9,he_49b059,0.0,None
9,he_549600,0.9528366391967307,0
9,he_6022b5,0.0,None
9,he_6272f6,0.0,None
9,he_629ed9,0.9976055661343018,0
9,he_672c8b,0.9999869031145999,0
9,he_6784af,0.9159258460372124,0
9,he_6ae357,0.9665346624386756,0
9,he_6ddbe6,0.0,None
9,he_722f29,0.9816399701470329,0
9,he_754741,0.9996986610239341,0
9,he_76013b,0.9994533816149161,0
9,he_77380b,0.0,None
9,he_792cb3,0.9913597880350951,0
9,he_7a7fe1,0.0,None
9,he_840d1e,0.9990575760619587,0
9,he_8596ed,0.9338859019728981,0
9,he_8782a7,0.9995831719617301,0
9,he_88c16a,0.9999558445788953,0
9,he_8fc0f2,0.0,None
9,he_998860,0.0,None
9,he_9f72ce,0.9968904678102026,0
9,he_a04312,0.8919148691976643,1
9,he_a08f32,0.804151470871952,1
9,he_a38c19,0.8132191965877921,1
9,he_a6d246,0.0,None
9,he_a89686,0.0,None
9,he_be4458,0.0,None
9,he_c18cdc,0.9577574407150143,1
9,he_c757a2,0.0,None
9,he_c8b284,0.9999613076714832,0
9,he_d238d8,0.0,None
9,he_d59f20,0.0,None
9,he_db56af,0.9564950845875371,0
9,he_ded1dc,0.0,None
9,he_e03b1e,0.9998053771888593,0
9,he_e86e3d,0.0,None
9,he_f43ca7,0.9970922112362092,0
9,he_f7ff62,0.0,None
9,he_ff1b1d,0.0,None
9,le_022b4e,0.8911634500492257,0
9,le_070f0e,0.14291903694202657,0
9,le_07be6e,0.19139670713722906,0
9,le_0c55da,0.976211985185637,0
9,le_0c9c18,0.352155991263692,0
9,le_0dcd29,0.9918844491184218,0
9,le_151e20,0.2965588468112612,0
9,le_198380,0.26111027031107653,0
9,le_2933a3,0.23118892755385634,0
9,le_2a7cd2,0.15478839513334638,0
9,le_311413,0.10437932629001175,0
9,le_33bf16,0.9977373751784523,0
9,le_33e005,0.9676698509755786,0
9,le_360ead,0.15728735297728708,0
9,le_37b94b,0.9915699997399239,0
9,le_442628,0.8835403438501058,0
9,le_507f90,0.37047765269462124,0
9,le_65d857,0.7911535085327475,0
9,le_6d10f6,0.27918820771175873,0
9,le_71904c,0.19654923417608144,0
9,le_71edd8,0.2847404410139227,0
9,le_72fbb3,0.27523978821308065,0
9,le_75c891,0.8203191456601058,0
9,le_76153f,0.3474496775904365,0
9,le_7a6251,0.995243520335944,0
9,le_84e58e,0.8265684704050235,0
9,le_85c596,0.9287600513369905,0
9,le_8d2ffc,0.22783671308736833,0
9,le_8fe535,0.24756838516871982,0
9,le_92571b,0.19918537100241024,0
9,le_9402bd,0.14098277755883573,0
9,le_97c283,0.2660324371517509,0
9,le_9aab45,0.26662279597380373,0
9,le_9c558a,0.9979222671961187,0
9,le_a227bb,0.26738467945147243,0
9,le_a4e098,0.1808273900326222,0
9,le_a89442,0.9808276266781736,0
9,le_abf5a2,0.8549507347814777,0
9,le_b87a23,0.997753571236521,0
9,le_bb8015,0.995195024289691,0
9,le_bc457d,0.9940753887680722,0
9,le_be53ce,0.32642565879900753,0
9,le_be8610,0.863908683249788,0
9,le_c87b6b,0.28292360356219043,0
9,le_d24c57,0.2794376270100293,0
9,le_d5ff11,0.9875002647305946,0
9,le_d60773,0.25695179286197745,0
9,le_dc8af8,0.8033626111510018,0
9,le_e1e50d,0.246141893486079,0
9,le_e5b052,0.9653962924782599,0
9,le_e91edd,0.7841462060374598,0
9,le_e9d819,0.9745378105848005,0
9,le_eb1f94,0.2498701807954269,0
9,le_eb3e1b,0.9913978852948332,0
9,le_ec7989,0.9930181774021506,0
9,le_ef3652,0.999102909088965,0
9,le_f2453f,0.997586750172264,0
9,le_f3f960,0.9997947362067755,0
9,le_f66e27,0.21113785919705383,0
9,le_fbe329,0.9978083350446105,0
